"100008","2010-11-01",6
"100008","2010-12-01",7
"100008","2011-01-01",0
"100008","2011-02-01",4
"100008","2011-03-01",4
"100008","2011-04-01",0
"100008","2011-05-01",17
"100008","2011-06-01",28
"100008","2011-07-01",29
"100008","2011-08-01",20
"100008","2011-09-01",24
"100008","2011-10-01",40
"100008","2011-11-01",28
"100008","2011-12-01",28
"100008","2012-01-01",13
"100008","2012-02-01",56
"100008","2012-03-01",28
"100008","2012-04-01",64
"100008","2012-05-01",64
"100008","2012-06-01",56
"100008","2012-07-01",72
"100008","2012-08-01",56
"100008","2012-09-01",63
"100008","2012-10-01",44
"100008","2012-11-01",32
"100008","2012-12-01",44
"100008","2013-01-01",48
"100008","2013-02-01",28
"100008","2013-03-01",36
"100008","2013-04-01",36
"100008","2013-05-01",56
"100008","2013-06-01",36
"100008","2013-07-01",56
"100008","2013-08-01",57
"100008","2013-09-01",52
"100008","2013-10-01",32
"100009","2010-11-01",1
"100009","2010-12-01",4
"100009","2011-01-01",0
"100009","2011-02-01",4
"100009","2011-03-01",4
"100009","2011-04-01",0
"100009","2011-05-01",10
"100009","2011-06-01",16
"100009","2011-07-01",4
"100009","2011-08-01",5
"100009","2011-09-01",8
"100009","2011-10-01",4
"100009","2011-11-01",5
"100009","2011-12-01",0
"100009","2012-01-01",0
"100009","2012-02-01",16
"100009","2012-03-01",12
"100009","2012-04-01",16
"100009","2012-05-01",0
"100009","2012-06-01",0
"100009","2012-07-01",17
"100009","2012-08-01",20
"100009","2012-09-01",4
"100009","2012-10-01",4
"100009","2012-11-01",0
"100009","2012-12-01",8
"100009","2013-01-01",5
"100009","2013-02-01",8
"100009","2013-03-01",28
"100009","2013-04-01",1
"100009","2013-05-01",8
"100009","2013-06-01",4
"100009","2013-07-01",20
"100009","2013-08-01",16
"100009","2013-09-01",9
"100009","2013-10-01",9
"100011","2010-11-01",0
"100011","2010-12-01",0
"100011","2011-01-01",0
"100011","2011-02-01",0
"100011","2011-03-01",2
"100011","2011-04-01",0
"100011","2011-05-01",0
"100011","2011-06-01",0
"100011","2011-07-01",4
"100011","2011-08-01",0
"100011","2011-09-01",0
"100011","2011-10-01",0
"100011","2011-11-01",3
"100011","2011-12-01",5
"100011","2012-01-01",2
"100011","2012-02-01",2
"100011","2012-03-01",4
"100011","2012-04-01",5
"100011","2012-05-01",1
"100011","2012-06-01",5
"100011","2012-07-01",-5
"100011","2012-08-01",4
"100011","2012-09-01",2
"100011","2012-10-01",0
"100011","2012-11-01",1
"100011","2012-12-01",0
"100011","2013-01-01",4
"100011","2013-02-01",0
"100011","2013-03-01",2
"100011","2013-04-01",5
"100011","2013-05-01",4
"100011","2013-06-01",4
"100011","2013-07-01",-1
"100011","2013-08-01",3
"100011","2013-09-01",2
"100011","2013-10-01",0
"100012","2010-11-01",0
"100012","2010-12-01",0
"100012","2011-01-01",2
"100012","2011-02-01",3
"100012","2011-03-01",1
"100012","2011-04-01",0
"100012","2011-05-01",3
"100012","2011-06-01",3
"100012","2011-07-01",4
"100012","2011-08-01",8
"100012","2011-09-01",9
"100012","2011-10-01",9
"100012","2011-11-01",11
"100012","2011-12-01",10
"100012","2012-01-01",8
"100012","2012-02-01",11
"100012","2012-03-01",7
"100012","2012-04-01",5
"100012","2012-05-01",9
"100012","2012-06-01",4
"100012","2012-07-01",4
"100012","2012-08-01",9
"100012","2012-09-01",6
"100012","2012-10-01",6
"100012","2012-11-01",5
"100012","2012-12-01",3
"100012","2013-01-01",1
"100012","2013-02-01",3
"100012","2013-03-01",6
"100012","2013-04-01",7
"100012","2013-05-01",5
"100012","2013-06-01",3
"100012","2013-07-01",7
"100012","2013-08-01",5
"100012","2013-09-01",5
"100012","2013-10-01",3
"100013","2010-11-01",0
"100013","2010-12-01",12
"100013","2011-01-01",14
"100013","2011-02-01",4
"100013","2011-03-01",3
"100013","2011-04-01",12
"100013","2011-05-01",2
"100013","2011-06-01",1
"100013","2011-07-01",0
"100013","2011-08-01",0
"100013","2011-09-01",0
"100013","2011-10-01",2
"100013","2011-11-01",1
"100013","2011-12-01",1
"100013","2012-01-01",7
"100013","2012-02-01",8
"100013","2012-03-01",1
"100013","2012-04-01",0
"100013","2012-05-01",0
"100013","2012-06-01",2
"100013","2012-07-01",0
"100013","2012-08-01",0
"100013","2012-09-01",1
"100013","2012-10-01",1
"100013","2012-11-01",2
"100013","2012-12-01",2
"100013","2013-01-01",5
"100013","2013-02-01",6
"100013","2013-03-01",9
"100013","2013-04-01",2
"100013","2013-05-01",3
"100013","2013-06-01",2
"100013","2013-07-01",2
"100013","2013-08-01",0
"100013","2013-09-01",0
"100013","2013-10-01",0
"100024","2010-11-01",0
"100024","2010-12-01",0
"100024","2011-01-01",1
"100024","2011-02-01",0
"100024","2011-03-01",0
"100024","2011-04-01",0
"100024","2011-05-01",1
"100024","2011-06-01",2
"100024","2011-07-01",0
"100024","2011-08-01",0
"100024","2011-09-01",1
"100024","2011-10-01",6
"100024","2011-11-01",11
"100024","2011-12-01",2
"100024","2012-01-01",13
"100024","2012-02-01",1
"100024","2012-03-01",13
"100024","2012-04-01",4
"100024","2012-05-01",5
"100024","2012-06-01",2
"100024","2012-07-01",6
"100024","2012-08-01",4
"100024","2012-09-01",11
"100024","2012-10-01",10
"100024","2012-11-01",10
"100024","2012-12-01",7
"100024","2013-01-01",16
"100024","2013-02-01",13
"100024","2013-03-01",11
"100024","2013-04-01",11
"100024","2013-05-01",5
"100024","2013-06-01",13
"100024","2013-07-01",7
"100024","2013-08-01",8
"100024","2013-09-01",7
"100024","2013-10-01",11
"100033","2010-11-01",0
"100033","2010-12-01",0
"100033","2011-01-01",0
"100033","2011-02-01",0
"100033","2011-03-01",1
"100033","2011-04-01",0
"100033","2011-05-01",1
"100033","2011-06-01",1
"100033","2011-07-01",0
"100033","2011-08-01",0
"100033","2011-09-01",1
"100033","2011-10-01",1
"100033","2011-11-01",3
"100033","2011-12-01",1
"100033","2012-01-01",0
"100033","2012-02-01",0
"100033","2012-03-01",0
"100033","2012-04-01",3
"100033","2012-05-01",1
"100033","2012-06-01",2
"100033","2012-07-01",1
"100033","2012-08-01",1
"100033","2012-09-01",2
"100033","2012-10-01",0
"100033","2012-11-01",1
"100033","2012-12-01",4
"100033","2013-01-01",0
"100033","2013-02-01",2
"100033","2013-03-01",3
"100033","2013-04-01",1
"100033","2013-05-01",1
"100033","2013-06-01",0
"100033","2013-07-01",0
"100033","2013-08-01",1
"100033","2013-09-01",1
"100033","2013-10-01",0
"100044","2010-11-01",1
"100044","2010-12-01",3
"100044","2011-01-01",4
"100044","2011-02-01",2
"100044","2011-03-01",1
"100044","2011-04-01",4
"100044","2011-05-01",9
"100044","2011-06-01",9
"100044","2011-07-01",9
"100044","2011-08-01",4
"100044","2011-09-01",6
"100044","2011-10-01",4
"100044","2011-11-01",17
"100044","2011-12-01",7
"100044","2012-01-01",17
"100044","2012-02-01",6
"100044","2012-03-01",14
"100044","2012-04-01",12
"100044","2012-05-01",8
"100044","2012-06-01",5
"100044","2012-07-01",6
"100044","2012-08-01",16
"100044","2012-09-01",10
"100044","2012-10-01",5
"100044","2012-11-01",13
"100044","2012-12-01",16
"100044","2013-01-01",18
"100044","2013-02-01",17
"100044","2013-03-01",11
"100044","2013-04-01",12
"100044","2013-05-01",18
"100044","2013-06-01",23
"100044","2013-07-01",9
"100044","2013-08-01",9
"100044","2013-09-01",15
"100044","2013-10-01",11
"100051","2010-11-01",0
"100051","2010-12-01",0
"100051","2011-01-01",2
"100051","2011-02-01",0
"100051","2011-03-01",0
"100051","2011-04-01",1
"100051","2011-05-01",0
"100051","2011-06-01",1
"100051","2011-07-01",2
"100051","2011-08-01",0
"100051","2011-09-01",0
"100051","2011-10-01",4
"100051","2011-11-01",1
"100051","2011-12-01",0
"100051","2012-01-01",2
"100051","2012-02-01",4
"100051","2012-03-01",1
"100051","2012-04-01",0
"100051","2012-05-01",0
"100051","2012-06-01",1
"100051","2012-07-01",3
"100051","2012-08-01",4
"100051","2012-09-01",3
"100051","2012-10-01",7
"100051","2012-11-01",0
"100051","2012-12-01",2
"100051","2013-01-01",0
"100051","2013-02-01",2
"100051","2013-03-01",2
"100051","2013-04-01",0
"100051","2013-05-01",0
"100051","2013-06-01",2
"100051","2013-07-01",1
"100051","2013-08-01",2
"100051","2013-09-01",0
"100051","2013-10-01",0
"100052","2010-11-01",0
"100052","2010-12-01",0
"100052","2011-01-01",0
"100052","2011-02-01",0
"100052","2011-03-01",0
"100052","2011-04-01",1
"100052","2011-05-01",0
"100052","2011-06-01",1
"100052","2011-07-01",0
"100052","2011-08-01",0
"100052","2011-09-01",0
"100052","2011-10-01",2
"100052","2011-11-01",1
"100052","2011-12-01",0
"100052","2012-01-01",2
"100052","2012-02-01",0
"100052","2012-03-01",0
"100052","2012-04-01",1
"100052","2012-05-01",0
"100052","2012-06-01",0
"100052","2012-07-01",2
"100052","2012-08-01",9
"100052","2012-09-01",9
"100052","2012-10-01",12
"100052","2012-11-01",3
"100052","2012-12-01",9
"100052","2013-01-01",3
"100052","2013-02-01",4
"100052","2013-03-01",2
"100052","2013-04-01",2
"100052","2013-05-01",3
"100052","2013-06-01",1
"100052","2013-07-01",1
"100052","2013-08-01",1
"100052","2013-09-01",0
"100052","2013-10-01",2
"100055","2010-11-01",0
"100055","2010-12-01",0
"100055","2011-01-01",0
"100055","2011-02-01",0
"100055","2011-03-01",0
"100055","2011-04-01",1
"100055","2011-05-01",0
"100055","2011-06-01",0
"100055","2011-07-01",1
"100055","2011-08-01",0
"100055","2011-09-01",2
"100055","2011-10-01",0
"100055","2011-11-01",0
"100055","2011-12-01",0
"100055","2012-01-01",2
"100055","2012-02-01",2
"100055","2012-03-01",3
"100055","2012-04-01",2
"100055","2012-05-01",0
"100055","2012-06-01",0
"100055","2012-07-01",3
"100055","2012-08-01",1
"100055","2012-09-01",2
"100055","2012-10-01",2
"100055","2012-11-01",0
"100055","2012-12-01",3
"100055","2013-01-01",10
"100055","2013-02-01",1
"100055","2013-03-01",2
"100055","2013-04-01",3
"100055","2013-05-01",3
"100055","2013-06-01",2
"100055","2013-07-01",0
"100055","2013-08-01",0
"100055","2013-09-01",1
"100055","2013-10-01",1
"100058","2010-11-01",0
"100058","2010-12-01",0
"100058","2011-01-01",1
"100058","2011-02-01",0
"100058","2011-03-01",0
"100058","2011-04-01",0
"100058","2011-05-01",0
"100058","2011-06-01",0
"100058","2011-07-01",0
"100058","2011-08-01",0
"100058","2011-09-01",0
"100058","2011-10-01",0
"100058","2011-11-01",0
"100058","2011-12-01",0
"100058","2012-01-01",2
"100058","2012-02-01",2
"100058","2012-03-01",2
"100058","2012-04-01",0
"100058","2012-05-01",0
"100058","2012-06-01",4
"100058","2012-07-01",1
"100058","2012-08-01",0
"100058","2012-09-01",1
"100058","2012-10-01",0
"100058","2012-11-01",5
"100058","2012-12-01",4
"100058","2013-01-01",4
"100058","2013-02-01",3
"100058","2013-03-01",6
"100058","2013-04-01",4
"100058","2013-05-01",4
"100058","2013-06-01",1
"100058","2013-07-01",0
"100058","2013-08-01",2
"100058","2013-09-01",1
"100058","2013-10-01",1
"100059","2010-11-01",0
"100059","2010-12-01",0
"100059","2011-01-01",0
"100059","2011-02-01",0
"100059","2011-03-01",0
"100059","2011-04-01",0
"100059","2011-05-01",1
"100059","2011-06-01",2
"100059","2011-07-01",0
"100059","2011-08-01",0
"100059","2011-09-01",0
"100059","2011-10-01",0
"100059","2011-11-01",0
"100059","2011-12-01",0
"100059","2012-01-01",0
"100059","2012-02-01",0
"100059","2012-03-01",1
"100059","2012-04-01",0
"100059","2012-05-01",1
"100059","2012-06-01",1
"100059","2012-07-01",3
"100059","2012-08-01",0
"100059","2012-09-01",2
"100059","2012-10-01",0
"100059","2012-11-01",4
"100059","2012-12-01",1
"100059","2013-01-01",1
"100059","2013-02-01",1
"100059","2013-03-01",0
"100059","2013-04-01",3
"100059","2013-05-01",1
"100059","2013-06-01",2
"100059","2013-07-01",1
"100059","2013-08-01",1
"100059","2013-09-01",3
"100059","2013-10-01",0
"100064","2010-11-01",0
"100064","2010-12-01",4
"100064","2011-01-01",3
"100064","2011-02-01",4
"100064","2011-03-01",1
"100064","2011-04-01",0
"100064","2011-05-01",2
"100064","2011-06-01",8
"100064","2011-07-01",6
"100064","2011-08-01",2
"100064","2011-09-01",5
"100064","2011-10-01",2
"100064","2011-11-01",4
"100064","2011-12-01",7
"100064","2012-01-01",3
"100064","2012-02-01",4
"100064","2012-03-01",1
"100064","2012-04-01",4
"100064","2012-05-01",3
"100064","2012-06-01",-2
"100064","2012-07-01",-1
"100064","2012-08-01",7
"100064","2012-09-01",3
"100064","2012-10-01",0
"100064","2012-11-01",2
"100064","2012-12-01",4
"100064","2013-01-01",0
"100064","2013-02-01",2
"100064","2013-03-01",7
"100064","2013-04-01",3
"100064","2013-05-01",6
"100064","2013-06-01",2
"100064","2013-07-01",0
"100064","2013-08-01",5
"100064","2013-09-01",5
"100064","2013-10-01",1
"100066","2010-11-01",0
"100066","2010-12-01",0
"100066","2011-01-01",0
"100066","2011-02-01",0
"100066","2011-03-01",0
"100066","2011-04-01",1
"100066","2011-05-01",0
"100066","2011-06-01",0
"100066","2011-07-01",1
"100066","2011-08-01",2
"100066","2011-09-01",1
"100066","2011-10-01",1
"100066","2011-11-01",1
"100066","2011-12-01",2
"100066","2012-01-01",2
"100066","2012-02-01",1
"100066","2012-03-01",1
"100066","2012-04-01",2
"100066","2012-05-01",0
"100066","2012-06-01",-2
"100066","2012-07-01",0
"100066","2012-08-01",0
"100066","2012-09-01",1
"100066","2012-10-01",4
"100066","2012-11-01",0
"100066","2012-12-01",0
"100066","2013-01-01",1
"100066","2013-02-01",0
"100066","2013-03-01",1
"100066","2013-04-01",0
"100066","2013-05-01",0
"100066","2013-06-01",4
"100066","2013-07-01",4
"100066","2013-08-01",6
"100066","2013-09-01",8
"100066","2013-10-01",8
"100067","2010-11-01",0
"100067","2010-12-01",0
"100067","2011-01-01",0
"100067","2011-02-01",0
"100067","2011-03-01",0
"100067","2011-04-01",1
"100067","2011-05-01",1
"100067","2011-06-01",1
"100067","2011-07-01",2
"100067","2011-08-01",1
"100067","2011-09-01",1
"100067","2011-10-01",2
"100067","2011-11-01",1
"100067","2011-12-01",1
"100067","2012-01-01",1
"100067","2012-02-01",3
"100067","2012-03-01",0
"100067","2012-04-01",0
"100067","2012-05-01",1
"100067","2012-06-01",1
"100067","2012-07-01",-1
"100067","2012-08-01",3
"100067","2012-09-01",3
"100067","2012-10-01",0
"100067","2012-11-01",2
"100067","2012-12-01",2
"100067","2013-01-01",2
"100067","2013-02-01",0
"100067","2013-03-01",1
"100067","2013-04-01",1
"100067","2013-05-01",3
"100067","2013-06-01",5
"100067","2013-07-01",2
"100067","2013-08-01",2
"100067","2013-09-01",6
"100067","2013-10-01",3
"100068","2010-11-01",0
"100068","2010-12-01",0
"100068","2011-01-01",0
"100068","2011-02-01",0
"100068","2011-03-01",0
"100068","2011-04-01",0
"100068","2011-05-01",2
"100068","2011-06-01",0
"100068","2011-07-01",2
"100068","2011-08-01",0
"100068","2011-09-01",0
"100068","2011-10-01",1
"100068","2011-11-01",1
"100068","2011-12-01",0
"100068","2012-01-01",6
"100068","2012-02-01",0
"100068","2012-03-01",2
"100068","2012-04-01",4
"100068","2012-05-01",1
"100068","2012-06-01",3
"100068","2012-07-01",0
"100068","2012-08-01",3
"100068","2012-09-01",1
"100068","2012-10-01",7
"100068","2012-11-01",4
"100068","2012-12-01",2
"100068","2013-01-01",7
"100068","2013-02-01",2
"100068","2013-03-01",6
"100068","2013-04-01",1
"100068","2013-05-01",1
"100068","2013-06-01",0
"100068","2013-07-01",-5
"100068","2013-08-01",0
"100068","2013-09-01",0
"100068","2013-10-01",1
"100069","2010-11-01",0
"100069","2010-12-01",0
"100069","2011-01-01",2
"100069","2011-02-01",0
"100069","2011-03-01",0
"100069","2011-04-01",0
"100069","2011-05-01",1
"100069","2011-06-01",2
"100069","2011-07-01",3
"100069","2011-08-01",2
"100069","2011-09-01",7
"100069","2011-10-01",3
"100069","2011-11-01",7
"100069","2011-12-01",8
"100069","2012-01-01",3
"100069","2012-02-01",2
"100069","2012-03-01",5
"100069","2012-04-01",7
"100069","2012-05-01",2
"100069","2012-06-01",-2
"100069","2012-07-01",0
"100069","2012-08-01",3
"100069","2012-09-01",8
"100069","2012-10-01",6
"100069","2012-11-01",1
"100069","2012-12-01",3
"100069","2013-01-01",2
"100069","2013-02-01",5
"100069","2013-03-01",5
"100069","2013-04-01",2
"100069","2013-05-01",4
"100069","2013-06-01",4
"100069","2013-07-01",1
"100069","2013-08-01",3
"100069","2013-09-01",5
"100069","2013-10-01",2
"100071","2010-11-01",0
"100071","2010-12-01",0
"100071","2011-01-01",3
"100071","2011-02-01",0
"100071","2011-03-01",2
"100071","2011-04-01",0
"100071","2011-05-01",1
"100071","2011-06-01",1
"100071","2011-07-01",1
"100071","2011-08-01",0
"100071","2011-09-01",2
"100071","2011-10-01",2
"100071","2011-11-01",1
"100071","2011-12-01",0
"100071","2012-01-01",1
"100071","2012-02-01",2
"100071","2012-03-01",0
"100071","2012-04-01",0
"100071","2012-05-01",0
"100071","2012-06-01",-1
"100071","2012-07-01",-1
"100071","2012-08-01",-1
"100071","2012-09-01",0
"100071","2012-10-01",0
"100071","2012-11-01",0
"100071","2012-12-01",0
"100071","2013-01-01",3
"100071","2013-02-01",0
"100071","2013-03-01",1
"100071","2013-04-01",1
"100071","2013-05-01",3
"100071","2013-06-01",2
"100071","2013-07-01",0
"100071","2013-08-01",2
"100071","2013-09-01",4
"100071","2013-10-01",3
"100074","2010-11-01",0
"100074","2010-12-01",1
"100074","2011-01-01",3
"100074","2011-02-01",4
"100074","2011-03-01",3
"100074","2011-04-01",10
"100074","2011-05-01",15
"100074","2011-06-01",8
"100074","2011-07-01",22
"100074","2011-08-01",15
"100074","2011-09-01",20
"100074","2011-10-01",12
"100074","2011-11-01",13
"100074","2011-12-01",9
"100074","2012-01-01",7
"100074","2012-02-01",0
"100074","2012-03-01",0
"100074","2012-04-01",0
"100074","2012-05-01",0
"100074","2012-06-01",-3
"100074","2012-07-01",0
"100074","2012-08-01",0
"100074","2012-09-01",1
"100074","2012-10-01",2
"100074","2012-11-01",0
"100074","2012-12-01",-2
"100074","2013-01-01",-2
"100074","2013-02-01",2
"100074","2013-03-01",26
"100074","2013-04-01",35
"100074","2013-05-01",21
"100074","2013-06-01",8
"100074","2013-07-01",2
"100074","2013-08-01",0
"100074","2013-09-01",3
"100074","2013-10-01",0
"100075","2010-11-01",0
"100075","2010-12-01",0
"100075","2011-01-01",6
"100075","2011-02-01",0
"100075","2011-03-01",1
"100075","2011-04-01",0
"100075","2011-05-01",1
"100075","2011-06-01",0
"100075","2011-07-01",0
"100075","2011-08-01",0
"100075","2011-09-01",2
"100075","2011-10-01",3
"100075","2011-11-01",0
"100075","2011-12-01",0
"100075","2012-01-01",1
"100075","2012-02-01",1
"100075","2012-03-01",0
"100075","2012-04-01",1
"100075","2012-05-01",0
"100075","2012-06-01",-1
"100075","2012-07-01",1
"100075","2012-08-01",0
"100075","2012-09-01",2
"100075","2012-10-01",0
"100075","2012-11-01",0
"100075","2012-12-01",0
"100075","2013-01-01",2
"100075","2013-02-01",0
"100075","2013-03-01",3
"100075","2013-04-01",1
"100075","2013-05-01",4
"100075","2013-06-01",0
"100075","2013-07-01",2
"100075","2013-08-01",1
"100075","2013-09-01",4
"100075","2013-10-01",5
"100077","2010-11-01",0
"100077","2010-12-01",3
"100077","2011-01-01",6
"100077","2011-02-01",1
"100077","2011-03-01",3
"100077","2011-04-01",6
"100077","2011-05-01",3
"100077","2011-06-01",1
"100077","2011-07-01",1
"100077","2011-08-01",0
"100077","2011-09-01",2
"100077","2011-10-01",5
"100077","2011-11-01",4
"100077","2011-12-01",1
"100077","2012-01-01",1
"100077","2012-02-01",4
"100077","2012-03-01",0
"100077","2012-04-01",5
"100077","2012-05-01",0
"100077","2012-06-01",1
"100077","2012-07-01",-3
"100077","2012-08-01",2
"100077","2012-09-01",8
"100077","2012-10-01",4
"100077","2012-11-01",2
"100077","2012-12-01",2
"100077","2013-01-01",7
"100077","2013-02-01",3
"100077","2013-03-01",1
"100077","2013-04-01",7
"100077","2013-05-01",13
"100077","2013-06-01",11
"100077","2013-07-01",11
"100077","2013-08-01",5
"100077","2013-09-01",5
"100077","2013-10-01",8
"100079","2010-11-01",0
"100079","2010-12-01",0
"100079","2011-01-01",0
"100079","2011-02-01",0
"100079","2011-03-01",2
"100079","2011-04-01",0
"100079","2011-05-01",0
"100079","2011-06-01",0
"100079","2011-07-01",0
"100079","2011-08-01",0
"100079","2011-09-01",0
"100079","2011-10-01",2
"100079","2011-11-01",0
"100079","2011-12-01",2
"100079","2012-01-01",1
"100079","2012-02-01",0
"100079","2012-03-01",2
"100079","2012-04-01",0
"100079","2012-05-01",-2
"100079","2012-06-01",-2
"100079","2012-07-01",8
"100079","2012-08-01",10
"100079","2012-09-01",-3
"100079","2012-10-01",0
"100079","2012-11-01",4
"100079","2012-12-01",5
"100079","2013-01-01",0
"100079","2013-02-01",2
"100079","2013-03-01",5
"100079","2013-04-01",8
"100079","2013-05-01",13
"100079","2013-06-01",4
"100079","2013-07-01",-3
"100079","2013-08-01",3
"100079","2013-09-01",2
"100079","2013-10-01",3
"100081","2010-11-01",0
"100081","2010-12-01",0
"100081","2011-01-01",0
"100081","2011-02-01",0
"100081","2011-03-01",6
"100081","2011-04-01",0
"100081","2011-05-01",0
"100081","2011-06-01",4
"100081","2011-07-01",5
"100081","2011-08-01",4
"100081","2011-09-01",2
"100081","2011-10-01",3
"100081","2011-11-01",2
"100081","2011-12-01",3
"100081","2012-01-01",2
"100081","2012-02-01",2
"100081","2012-03-01",4
"100081","2012-04-01",6
"100081","2012-05-01",0
"100081","2012-06-01",5
"100081","2012-07-01",-1
"100081","2012-08-01",2
"100081","2012-09-01",10
"100081","2012-10-01",2
"100081","2012-11-01",6
"100081","2012-12-01",2
"100081","2013-01-01",6
"100081","2013-02-01",5
"100081","2013-03-01",-1
"100081","2013-04-01",7
"100081","2013-05-01",1
"100081","2013-06-01",4
"100081","2013-07-01",0
"100081","2013-08-01",4
"100081","2013-09-01",3
"100081","2013-10-01",2
"100082","2010-11-01",0
"100082","2010-12-01",0
"100082","2011-01-01",0
"100082","2011-02-01",1
"100082","2011-03-01",0
"100082","2011-04-01",0
"100082","2011-05-01",0
"100082","2011-06-01",0
"100082","2011-07-01",0
"100082","2011-08-01",0
"100082","2011-09-01",0
"100082","2011-10-01",4
"100082","2011-11-01",1
"100082","2011-12-01",2
"100082","2012-01-01",0
"100082","2012-02-01",0
"100082","2012-03-01",5
"100082","2012-04-01",0
"100082","2012-05-01",1
"100082","2012-06-01",0
"100082","2012-07-01",2
"100082","2012-08-01",1
"100082","2012-09-01",3
"100082","2012-10-01",6
"100082","2012-11-01",1
"100082","2012-12-01",3
"100082","2013-01-01",3
"100082","2013-02-01",2
"100082","2013-03-01",7
"100082","2013-04-01",9
"100082","2013-05-01",13
"100082","2013-06-01",-1
"100082","2013-07-01",7
"100082","2013-08-01",5
"100082","2013-09-01",7
"100082","2013-10-01",7
"100086","2010-11-01",0
"100086","2010-12-01",3
"100086","2011-01-01",4
"100086","2011-02-01",0
"100086","2011-03-01",0
"100086","2011-04-01",0
"100086","2011-05-01",6
"100086","2011-06-01",19
"100086","2011-07-01",3
"100086","2011-08-01",0
"100086","2011-09-01",19
"100086","2011-10-01",6
"100086","2011-11-01",5
"100086","2011-12-01",0
"100086","2012-01-01",0
"100086","2012-02-01",13
"100086","2012-03-01",9
"100086","2012-04-01",0
"100086","2012-05-01",0
"100086","2012-06-01",0
"100086","2012-07-01",12
"100086","2012-08-01",0
"100086","2012-09-01",0
"100086","2012-10-01",0
"100086","2012-11-01",0
"100086","2012-12-01",0
"100086","2013-01-01",8
"100086","2013-02-01",0
"100086","2013-03-01",0
"100086","2013-04-01",30
"100086","2013-05-01",30
"100086","2013-06-01",28
"100086","2013-07-01",5
"100086","2013-08-01",25
"100086","2013-09-01",3
"100086","2013-10-01",8
"100087","2010-11-01",0
"100087","2010-12-01",0
"100087","2011-01-01",0
"100087","2011-02-01",3
"100087","2011-03-01",0
"100087","2011-04-01",0
"100087","2011-05-01",0
"100087","2011-06-01",0
"100087","2011-07-01",0
"100087","2011-08-01",0
"100087","2011-09-01",0
"100087","2011-10-01",1
"100087","2011-11-01",0
"100087","2011-12-01",2
"100087","2012-01-01",3
"100087","2012-02-01",1
"100087","2012-03-01",2
"100087","2012-04-01",1
"100087","2012-05-01",0
"100087","2012-06-01",1
"100087","2012-07-01",2
"100087","2012-08-01",0
"100087","2012-09-01",0
"100087","2012-10-01",0
"100087","2012-11-01",2
"100087","2012-12-01",2
"100087","2013-01-01",3
"100087","2013-02-01",0
"100087","2013-03-01",1
"100087","2013-04-01",0
"100087","2013-05-01",1
"100087","2013-06-01",3
"100087","2013-07-01",0
"100087","2013-08-01",2
"100087","2013-09-01",1
"100087","2013-10-01",2
"100094","2010-11-01",0
"100094","2010-12-01",0
"100094","2011-01-01",0
"100094","2011-02-01",0
"100094","2011-03-01",0
"100094","2011-04-01",0
"100094","2011-05-01",0
"100094","2011-06-01",0
"100094","2011-07-01",0
"100094","2011-08-01",0
"100094","2011-09-01",0
"100094","2011-10-01",0
"100094","2011-11-01",0
"100094","2011-12-01",0
"100094","2012-01-01",0
"100094","2012-02-01",2
"100094","2012-03-01",3
"100094","2012-04-01",1
"100094","2012-05-01",2
"100094","2012-06-01",0
"100094","2012-07-01",0
"100094","2012-08-01",0
"100094","2012-09-01",2
"100094","2012-10-01",0
"100094","2012-11-01",0
"100094","2012-12-01",2
"100094","2013-01-01",2
"100094","2013-02-01",2
"100094","2013-03-01",4
"100094","2013-04-01",2
"100094","2013-05-01",2
"100094","2013-06-01",2
"100094","2013-07-01",1
"100094","2013-08-01",1
"100094","2013-09-01",4
"100094","2013-10-01",2
"100100","2010-11-01",0
"100100","2010-12-01",0
"100100","2011-01-01",0
"100100","2011-02-01",1
"100100","2011-03-01",1
"100100","2011-04-01",0
"100100","2011-05-01",0
"100100","2011-06-01",0
"100100","2011-07-01",1
"100100","2011-08-01",0
"100100","2011-09-01",2
"100100","2011-10-01",0
"100100","2011-11-01",0
"100100","2011-12-01",3
"100100","2012-01-01",0
"100100","2012-02-01",2
"100100","2012-03-01",1
"100100","2012-04-01",1
"100100","2012-05-01",2
"100100","2012-06-01",1
"100100","2012-07-01",3
"100100","2012-08-01",3
"100100","2012-09-01",4
"100100","2012-10-01",4
"100100","2012-11-01",1
"100100","2012-12-01",3
"100100","2013-01-01",3
"100100","2013-02-01",8
"100100","2013-03-01",6
"100100","2013-04-01",8
"100100","2013-05-01",1
"100100","2013-06-01",2
"100100","2013-07-01",2
"100100","2013-08-01",6
"100100","2013-09-01",2
"100100","2013-10-01",4
"100118","2010-11-01",0
"100118","2010-12-01",1
"100118","2011-01-01",1
"100118","2011-02-01",0
"100118","2011-03-01",0
"100118","2011-04-01",0
"100118","2011-05-01",0
"100118","2011-06-01",0
"100118","2011-07-01",0
"100118","2011-08-01",0
"100118","2011-09-01",0
"100118","2011-10-01",0
"100118","2011-11-01",0
"100118","2011-12-01",5
"100118","2012-01-01",1
"100118","2012-02-01",0
"100118","2012-03-01",3
"100118","2012-04-01",10
"100118","2012-05-01",70
"100118","2012-06-01",0
"100118","2012-07-01",0
"100118","2012-08-01",0
"100118","2012-09-01",0
"100118","2012-10-01",0
"100118","2012-11-01",0
"100118","2012-12-01",0
"100118","2013-01-01",1
"100118","2013-02-01",2
"100118","2013-03-01",5
"100118","2013-04-01",1
"100118","2013-05-01",2
